,District_Name,Year,Key,Year_curr,Male_curr,Female_curr,Total_curr,Population_Density_curr,Sex_Ratio_curr,Literacy_Rate_curr,Year_lookup_curr,Year_Fut,Male_Fut,Female_Fut,Total_Fut,Population_Density_Fut,Sex_Ratio_Fut,Literacy_Rate_Fut,Year_lookup_Fut,Male_Diff,Female_Diff,Total_Diff,Population_Density_Diff,Sex_Ratio_Diff,Literacy_Rate_Diff,Year_lookup_Diff,Male_FDiff,Female_FDiff,Total_FDiff,Population_Density_FDiff,Sex_Ratio_FDiff,Literacy_Rate_FDiff,Year_lookup_FDiff
123,Bid,2009,0,,1302556.0000000002,1197733.1999999988,2500289.1999999993,233.9999999999999,920.0000000000005,75.20000000000002,,,,,,,,,,,,,,,,,23275.0,19104.9,42379.9,4.0,-2.0,0.9,
124,Bid,2010,0,,1325831.0000000002,1216838.0999999987,2542669.099999999,237.9999999999999,918.0000000000005,76.10000000000002,,,,,,,,,,,,,,,,,23275.0,19104.9,42379.9,4.0,-2.0,0.9,
125,Bid,2011,0,2011.0,1349106.0000000002,1235942.9999999986,2585048.999999999,241.9999999999999,916.0000000000005,77.00000000000003,2021.0,,,,,,,,,,,,,,,,23275.0,19104.9,42379.9,4.0,-2.0,0.9,
126,Buldana,1991,0,1991.0,966017.0,920282.0,1886299.0,195.0,953.0,62.0,2001.0,2001.0,1147403.0,1085077.0,2232480.0,231.0,946.0,76.0,2011.0,181386.0,164795.0,346181.0,36.0,-7.0,14.0,10.0,18138.6,16479.5,34618.1,3.6,-0.7,1.4,1.0
127,Buldana,1992,0,,984155.6,936761.5,1920917.1,198.6,952.3,63.4,,,,,,,,,,,,,,,,,18138.6,16479.5,34618.1,3.6,-0.7,1.4,
128,Buldana,1993,0,,1002294.2,953241.0,1955535.2000000002,202.2,951.5999999999999,64.8,,,,,,,,,,,,,,,,,18138.6,16479.5,34618.1,3.6,-0.7,1.4,
129,Buldana,1994,0,,1020432.7999999999,969720.5,1990153.3000000003,205.79999999999998,950.8999999999999,66.2,,,,,,,,,,,,,,,,,18138.6,16479.5,34618.1,3.6,-0.7,1.4,
130,Buldana,1995,0,,1038571.3999999999,986200.0,2024771.4000000004,209.39999999999998,950.1999999999998,67.60000000000001,,,,,,,,,,,,,,,,,18138.6,16479.5,34618.1,3.6,-0.7,1.4,
131,Buldana,1996,0,,1056710.0,1002679.5,2059389.5000000005,212.99999999999997,949.4999999999998,69.00000000000001,,,,,,,,,,,,,,,,,18138.6,16479.5,34618.1,3.6,-0.7,1.4,
132,Buldana,1997,0,,1074848.6,1019159.0,2094007.6000000006,216.59999999999997,948.7999999999997,70.40000000000002,,,,,,,,,,,,,,,,,18138.6,16479.5,34618.1,3.6,-0.7,1.4,
133,Buldana,1998,0,,1092987.2000000002,1035638.5,2128625.7000000007,220.19999999999996,948.0999999999997,71.80000000000003,,,,,,,,,,,,,,,,,18138.6,16479.5,34618.1,3.6,-0.7,1.4,
134,Buldana,1999,0,,1111125.8000000003,1052118.0,2163243.8000000007,223.79999999999995,947.3999999999996,73.20000000000003,,,,,,,,,,,,,,,,,18138.6,16479.5,34618.1,3.6,-0.7,1.4,
135,Buldana,2000,0,,1129264.4000000004,1068597.5,2197861.900000001,227.39999999999995,946.6999999999996,74.60000000000004,,,,,,,,,,,,,,,,,18138.6,16479.5,34618.1,3.6,-0.7,1.4,
136,Buldana,2001,0,2001.0,1147403.0000000005,1085077.0,2232480.000000001,230.99999999999994,945.9999999999995,76.00000000000004,2011.0,2011.0,1337560.0,1248698.0,2586258.0,268.0,934.0,83.0,2021.0,190157.0,163621.0,353778.0,37.0,-12.0,7.0,10.0,19015.7,16362.1,35377.8,3.7,-1.2,0.7,1.0
137,Buldana,2002,0,,1166418.7000000004,1101439.1,2267857.8000000007,234.69999999999993,944.7999999999995,76.70000000000005,,,,,,,,,,,,,,,,,19015.7,16362.1,35377.8,3.7,-1.2,0.7,
138,Buldana,2003,0,,1185434.4000000004,1117801.2000000002,2303235.6000000006,238.39999999999992,943.5999999999995,77.40000000000005,,,,,,,,,,,,,,,,,19015.7,16362.1,35377.8,3.7,-1.2,0.7,
139,Buldana,2004,0,,1204450.1000000003,1134163.3000000003,2338613.4000000004,242.0999999999999,942.3999999999994,78.10000000000005,,,,,,,,,,,,,,,,,19015.7,16362.1,35377.8,3.7,-1.2,0.7,
140,Buldana,2005,0,,1223465.8000000003,1150525.4000000004,2373991.2,245.7999999999999,941.1999999999994,78.80000000000005,,,,,,,,,,,,,,,,,19015.7,16362.1,35377.8,3.7,-1.2,0.7,
141,Buldana,2006,0,,1242481.5000000002,1166887.5000000005,2409369.0,249.4999999999999,939.9999999999993,79.50000000000006,,,,,,,,,,,,,,,,,19015.7,16362.1,35377.8,3.7,-1.2,0.7,
142,Buldana,2007,0,,1261497.2000000002,1183249.6000000006,2444746.8,253.19999999999987,938.7999999999993,80.20000000000006,,,,,,,,,,,,,,,,,19015.7,16362.1,35377.8,3.7,-1.2,0.7,
143,Buldana,2008,0,,1280512.9000000001,1199611.7000000007,2480124.5999999996,256.89999999999986,937.5999999999992,80.90000000000006,,,,,,,,,,,,,,,,,19015.7,16362.1,35377.8,3.7,-1.2,0.7,
144,Buldana,2009,0,,1299528.6,1215973.8000000007,2515502.3999999994,260.59999999999985,936.3999999999992,81.60000000000007,,,,,,,,,,,,,,,,,19015.7,16362.1,35377.8,3.7,-1.2,0.7,
145,Buldana,2010,0,,1318544.3,1232335.9000000008,2550880.1999999993,264.29999999999984,935.1999999999991,82.30000000000007,,,,,,,,,,,,,,,,,19015.7,16362.1,35377.8,3.7,-1.2,0.7,
146,Buldana,2011,0,2011.0,1337560.0,1248698.000000001,2586257.999999999,267.99999999999983,933.9999999999991,83.00000000000007,2021.0,,,,,,,,,,,,,,,,19015.7,16362.1,35377.8,3.7,-1.2,0.7,
147,Chandrapur,1991,0,1991.0,909787.0,862207.0,1771994.0,155.0,948.0,59.0,2001.0,2001.0,1062993.0,1008108.0,2071101.0,181.0,948.0,73.0,2011.0,153206.0,145901.0,299107.0,26.0,0.0,14.0,10.0,15320.6,14590.1,29910.7,2.6,0.0,1.4,1.0
148,Chandrapur,1992,0,,925107.6,876797.1,1801904.7,157.6,948.0,60.4,,,,,,,,,,,,,,,,,15320.6,14590.1,29910.7,2.6,0.0,1.4,
149,Chandrapur,1993,0,,940428.2,891387.2,1831815.4,160.2,948.0,61.8,,,,,,,,,,,,,,,,,15320.6,14590.1,29910.7,2.6,0.0,1.4,
150,Chandrapur,1994,0,,955748.7999999999,905977.2999999999,1861726.0999999999,162.79999999999998,948.0,63.199999999999996,,,,,,,,,,,,,,,,,15320.6,14590.1,29910.7,2.6,0.0,1.4,
151,Chandrapur,1995,0,,971069.3999999999,920567.3999999999,1891636.7999999998,165.39999999999998,948.0,64.6,,,,,,,,,,,,,,,,,15320.6,14590.1,29910.7,2.6,0.0,1.4,
152,Chandrapur,1996,0,,986389.9999999999,935157.4999999999,1921547.4999999998,167.99999999999997,948.0,66.0,,,,,,,,,,,,,,,,,15320.6,14590.1,29910.7,2.6,0.0,1.4,
153,Chandrapur,1997,0,,1001710.5999999999,949747.5999999999,1951458.1999999997,170.59999999999997,948.0,67.4,,,,,,,,,,,,,,,,,15320.6,14590.1,29910.7,2.6,0.0,1.4,
154,Chandrapur,1998,0,,1017031.1999999998,964337.6999999998,1981368.8999999997,173.19999999999996,948.0,68.80000000000001,,,,,,,,,,,,,,,,,15320.6,14590.1,29910.7,2.6,0.0,1.4,
155,Chandrapur,1999,0,,1032351.7999999998,978927.7999999998,2011279.5999999996,175.79999999999995,948.0,70.20000000000002,,,,,,,,,,,,,,,,,15320.6,14590.1,29910.7,2.6,0.0,1.4,
156,Chandrapur,2000,0,,1047672.3999999998,993517.8999999998,2041190.2999999996,178.39999999999995,948.0,71.60000000000002,,,,,,,,,,,,,,,,,15320.6,14590.1,29910.7,2.6,0.0,1.4,
157,Chandrapur,2001,0,2001.0,1062992.9999999998,1008107.9999999998,2071100.9999999995,180.99999999999994,948.0,73.00000000000003,2011.0,2011.0,1123834.0,1080473.0,2204307.0,193.0,961.0,80.0,2021.0,60841.0,72365.0,133206.0,12.0,13.0,7.0,10.0,6084.1,7236.5,13320.6,1.2,1.3,0.7,1.0
158,Chandrapur,2002,0,,1069077.0999999999,1015344.4999999998,2084421.5999999996,182.19999999999993,949.3,73.70000000000003,,,,,,,,,,,,,,,,,6084.1,7236.5,13320.6,1.2,1.3,0.7,
159,Chandrapur,2003,0,,1075161.2,1022580.9999999998,2097742.1999999997,183.39999999999992,950.5999999999999,74.40000000000003,,,,,,,,,,,,,,,,,6084.1,7236.5,13320.6,1.2,1.3,0.7,
160,Chandrapur,2004,0,,1081245.3,1029817.4999999998,2111062.8,184.5999999999999,951.8999999999999,75.10000000000004,,,,,,,,,,,,,,,,,6084.1,7236.5,13320.6,1.2,1.3,0.7,
161,Chandrapur,2005,0,,1087329.4000000001,1037053.9999999998,2124383.4,185.7999999999999,953.1999999999998,75.80000000000004,,,,,,,,,,,,,,,,,6084.1,7236.5,13320.6,1.2,1.3,0.7,
162,Chandrapur,2006,0,,1093413.5000000002,1044290.4999999998,2137704.0,186.9999999999999,954.4999999999998,76.50000000000004,,,,,,,,,,,,,,,,,6084.1,7236.5,13320.6,1.2,1.3,0.7,
163,Chandrapur,2007,0,,1099497.6000000003,1051526.9999999998,2151024.6,188.19999999999987,955.7999999999997,77.20000000000005,,,,,,,,,,,,,,,,,6084.1,7236.5,13320.6,1.2,1.3,0.7,
164,Chandrapur,2008,0,,1105581.7000000004,1058763.4999999998,2164345.2,189.39999999999986,957.0999999999997,77.90000000000005,,,,,,,,,,,,,,,,,6084.1,7236.5,13320.6,1.2,1.3,0.7,
165,Chandrapur,2009,0,,1111665.8000000005,1065999.9999999998,2177665.8000000003,190.59999999999985,958.3999999999996,78.60000000000005,,,,,,,,,,,,,,,,,6084.1,7236.5,13320.6,1.2,1.3,0.7,
166,Chandrapur,2010,0,,1117749.9000000006,1073236.4999999998,2190986.4000000004,191.79999999999984,959.6999999999996,79.30000000000005,,,,,,,,,,,,,,,,,6084.1,7236.5,13320.6,1.2,1.3,0.7,
167,Chandrapur,2011,0,2011.0,1123834.0000000007,1080472.9999999998,2204307.0000000005,192.99999999999983,960.9999999999995,80.00000000000006,2021.0,,,,,,,,,,,,,,,,6084.1,7236.5,13320.6,1.2,1.3,0.7,
168,Dhule,1991,0,1991.0,1295288.0,1240427.0,2535715.0,352.0,958.0,51.0,2001.0,2001.0,878372.0,829575.0,1707947.0,237.0,944.0,72.0,2011.0,-416916.0,-410852.0,-827768.0,-115.0,-14.0,21.0,10.0,-41691.6,-41085.2,-82776.8,-11.5,-1.4,2.1,1.0
169,Dhule,1992,0,,1253596.4,1199341.8,2452938.2,340.5,956.6,53.1,,,,,,,,,,,,,,,,,-41691.6,-41085.2,-82776.8,-11.5,-1.4,2.1,
170,Dhule,1993,0,,1211904.7999999998,1158256.6,2370161.4000000004,329.0,955.2,55.2,,,,,,,,,,,,,,,,,-41691.6,-41085.2,-82776.8,-11.5,-1.4,2.1,
171,Dhule,1994,0,,1170213.1999999997,1117171.4000000001,2287384.6000000006,317.5,953.8000000000001,57.300000000000004,,,,,,,,,,,,,,,,,-41691.6,-41085.2,-82776.8,-11.5,-1.4,2.1,
172,Dhule,1995,0,,1128521.5999999996,1076086.2000000002,2204607.8000000007,306.0,952.4000000000001,59.400000000000006,,,,,,,,,,,,,,,,,-41691.6,-41085.2,-82776.8,-11.5,-1.4,2.1,
173,Dhule,1996,0,,1086829.9999999995,1035001.0000000002,2121831.000000001,294.5,951.0000000000001,61.50000000000001,,,,,,,,,,,,,,,,,-41691.6,-41085.2,-82776.8,-11.5,-1.4,2.1,
174,Dhule,1997,0,,1045138.3999999996,993915.8000000003,2039054.200000001,283.0,949.6000000000001,63.60000000000001,,,,,,,,,,,,,,,,,-41691.6,-41085.2,-82776.8,-11.5,-1.4,2.1,
175,Dhule,1998,0,,1003446.7999999996,952830.6000000003,1956277.4000000008,271.5,948.2000000000002,65.7,,,,,,,,,,,,,,,,,-41691.6,-41085.2,-82776.8,-11.5,-1.4,2.1,
176,Dhule,1999,0,,961755.1999999996,911745.4000000004,1873500.6000000008,260.0,946.8000000000002,67.8,,,,,,,,,,,,,,,,,-41691.6,-41085.2,-82776.8,-11.5,-1.4,2.1,
177,Dhule,2000,0,,920063.5999999996,870660.2000000004,1790723.8000000007,248.5,945.4000000000002,69.89999999999999,,,,,,,,,,,,,,,,,-41691.6,-41085.2,-82776.8,-11.5,-1.4,2.1,
178,Dhule,2001,0,2001.0,878371.9999999997,829575.0000000005,1707947.0000000007,237.0,944.0000000000002,71.99999999999999,2011.0,2011.0,1054031.0,996831.0,2050862.0,285.0,946.0,73.0,2021.0,175659.0,167256.0,342915.0,48.0,2.0,1.0,10.0,17565.9,16725.6,34291.5,4.8,0.2,0.1,1.0
179,Dhule,2002,0,,895937.8999999997,846300.6000000004,1742238.5000000007,241.8,944.2000000000003,72.09999999999998,,,,,,,,,,,,,,,,,17565.9,16725.6,34291.5,4.8,0.2,0.1,
180,Dhule,2003,0,,913503.7999999997,863026.2000000004,1776530.0000000007,246.60000000000002,944.4000000000003,72.19999999999997,,,,,,,,,,,,,,,,,17565.9,16725.6,34291.5,4.8,0.2,0.1,
181,Dhule,2004,0,,931069.6999999997,879751.8000000004,1810821.5000000007,251.40000000000003,944.6000000000004,72.29999999999997,,,,,,,,,,,,,,,,,17565.9,16725.6,34291.5,4.8,0.2,0.1,
182,Dhule,2005,0,,948635.5999999997,896477.4000000004,1845113.0000000007,256.20000000000005,944.8000000000004,72.39999999999996,,,,,,,,,,,,,,,,,17565.9,16725.6,34291.5,4.8,0.2,0.1,
183,Dhule,2006,0,,966201.4999999998,913203.0000000003,1879404.5000000007,261.00000000000006,945.0000000000005,72.49999999999996,,,,,,,,,,,,,,,,,17565.9,16725.6,34291.5,4.8,0.2,0.1,
184,Dhule,2007,0,,983767.3999999998,929928.6000000003,1913696.0000000007,265.80000000000007,945.2000000000005,72.59999999999995,,,,,,,,,,,,,,,,,17565.9,16725.6,34291.5,4.8,0.2,0.1,
185,Dhule,2008,0,,1001333.2999999998,946654.2000000003,1947987.5000000007,270.6000000000001,945.4000000000005,72.69999999999995,,,,,,,,,,,,,,,,,17565.9,16725.6,34291.5,4.8,0.2,0.1,
186,Dhule,2009,0,,1018899.1999999998,963379.8000000003,1982279.0000000007,275.4000000000001,945.6000000000006,72.79999999999994,,,,,,,,,,,,,,,,,17565.9,16725.6,34291.5,4.8,0.2,0.1,
187,Dhule,2010,0,,1036465.0999999999,980105.4000000003,2016570.5000000007,280.2000000000001,945.8000000000006,72.89999999999993,,,,,,,,,,,,,,,,,17565.9,16725.6,34291.5,4.8,0.2,0.1,
188,Dhule,2011,0,2011.0,1054030.9999999998,996831.0000000002,2050862.0000000007,285.0000000000001,946.0000000000007,72.99999999999993,2021.0,,,,,,,,,,,,,,,,17565.9,16725.6,34291.5,4.8,0.2,0.1,
189,Gadchiroli,1991,0,1991.0,398364.0,388646.0,787010.0,55.0,976.0,43.0,2001.0,2001.0,491101.0,479193.0,970294.0,67.0,976.0,60.0,2011.0,92737.0,90547.0,183284.0,12.0,0.0,17.0,10.0,9273.7,9054.7,18328.4,1.2,0.0,1.7,1.0
190,Gadchiroli,1992,0,,407637.7,397700.7,805338.4,56.2,976.0,44.7,,,,,,,,,,,,,,,,,9273.7,9054.7,18328.4,1.2,0.0,1.7,
191,Gadchiroli,1993,0,,416911.4,406755.4,823666.8,57.400000000000006,976.0,46.400000000000006,,,,,,,,,,,,,,,,,9273.7,9054.7,18328.4,1.2,0.0,1.7,
192,Gadchiroli,1994,0,,426185.10000000003,415810.10000000003,841995.2000000001,58.60000000000001,976.0,48.10000000000001,,,,,,,,,,,,,,,,,9273.7,9054.7,18328.4,1.2,0.0,1.7,
193,Gadchiroli,1995,0,,435458.80000000005,424864.80000000005,860323.6000000001,59.80000000000001,976.0,49.80000000000001,,,,,,,,,,,,,,,,,9273.7,9054.7,18328.4,1.2,0.0,1.7,
194,Gadchiroli,1996,0,,444732.50000000006,433919.50000000006,878652.0000000001,61.000000000000014,976.0,51.500000000000014,,,,,,,,,,,,,,,,,9273.7,9054.7,18328.4,1.2,0.0,1.7,
195,Gadchiroli,1997,0,,454006.20000000007,442974.20000000007,896980.4000000001,62.20000000000002,976.0,53.20000000000002,,,,,,,,,,,,,,,,,9273.7,9054.7,18328.4,1.2,0.0,1.7,
196,Gadchiroli,1998,0,,463279.9000000001,452028.9000000001,915308.8000000002,63.40000000000002,976.0,54.90000000000002,,,,,,,,,,,,,,,,,9273.7,9054.7,18328.4,1.2,0.0,1.7,
197,Gadchiroli,1999,0,,472553.6000000001,461083.6000000001,933637.2000000002,64.60000000000002,976.0,56.60000000000002,,,,,,,,,,,,,,,,,9273.7,9054.7,18328.4,1.2,0.0,1.7,
198,Gadchiroli,2000,0,,481827.3000000001,470138.3000000001,951965.6000000002,65.80000000000003,976.0,58.300000000000026,,,,,,,,,,,,,,,,,9273.7,9054.7,18328.4,1.2,0.0,1.7,
199,Gadchiroli,2001,0,2001.0,491101.0000000001,479193.0000000001,970294.0000000002,67.00000000000003,976.0,60.00000000000003,2011.0,2011.0,541328.0,531614.0,1072942.0,74.0,982.0,74.0,2021.0,50227.0,52421.0,102648.0,7.0,6.0,14.0,10.0,5022.7,5242.1,10264.8,0.7,0.6,1.4,1.0
200,Gadchiroli,2002,0,,496123.7000000001,484435.1000000001,980558.8000000003,67.70000000000003,976.6,61.40000000000003,,,,,,,,,,,,,,,,,5022.7,5242.1,10264.8,0.7,0.6,1.4,
201,Gadchiroli,2003,0,,501146.40000000014,489677.20000000007,990823.6000000003,68.40000000000003,977.2,62.800000000000026,,,,,,,,,,,,,,,,,5022.7,5242.1,10264.8,0.7,0.6,1.4,
202,Gadchiroli,2004,0,,506169.10000000015,494919.30000000005,1001088.4000000004,69.10000000000004,977.8000000000001,64.20000000000003,,,,,,,,,,,,,,,,,5022.7,5242.1,10264.8,0.7,0.6,1.4,
203,Gadchiroli,2005,0,,511191.80000000016,500161.4,1011353.2000000004,69.80000000000004,978.4000000000001,65.60000000000004,,,,,,,,,,,,,,,,,5022.7,5242.1,10264.8,0.7,0.6,1.4,
204,Gadchiroli,2006,0,,516214.5000000002,505403.5,1021618.0000000005,70.50000000000004,979.0000000000001,67.00000000000004,,,,,,,,,,,,,,,,,5022.7,5242.1,10264.8,0.7,0.6,1.4,
205,Gadchiroli,2007,0,,521237.2000000002,510645.6,1031882.8000000005,71.20000000000005,979.6000000000001,68.40000000000005,,,,,,,,,,,,,,,,,5022.7,5242.1,10264.8,0.7,0.6,1.4,
206,Gadchiroli,2008,0,,526259.9000000001,515887.69999999995,1042147.6000000006,71.90000000000005,980.2000000000002,69.80000000000005,,,,,,,,,,,,,,,,,5022.7,5242.1,10264.8,0.7,0.6,1.4,
207,Gadchiroli,2009,0,,531282.6000000001,521129.79999999993,1052412.4000000006,72.60000000000005,980.8000000000002,71.20000000000006,,,,,,,,,,,,,,,,,5022.7,5242.1,10264.8,0.7,0.6,1.4,
208,Gadchiroli,2010,0,,536305.3,526371.8999999999,1062677.2000000007,73.30000000000005,981.4000000000002,72.60000000000007,,,,,,,,,,,,,,,,,5022.7,5242.1,10264.8,0.7,0.6,1.4,
209,Gadchiroli,2011,0,2011.0,541328.0,531613.9999999999,1072942.0000000007,74.00000000000006,982.0000000000002,74.00000000000007,2021.0,,,,,,,,,,,,,,,,5022.7,5242.1,10264.8,0.7,0.6,1.4,
210,Gondiya,1991,0,1991.0,1060275.0,1047354.0,2107629.0,516.0,988.0,65.0,2001.0,2001.0,598834.0,601873.0,1200707.0,229.0,1005.0,79.0,2011.0,-461441.0,-445481.0,-906922.0,-287.0,17.0,14.0,10.0,-46144.1,-44548.1,-90692.2,-28.7,1.7,1.4,1.0
211,Gondiya,1992,0,,1014130.9,1002805.9,2016936.8,487.3,989.7,66.4,,,,,,,,,,,,,,,,,-46144.1,-44548.1,-90692.2,-28.7,1.7,1.4,
212,Gondiya,1993,0,,967986.8,958257.8,1926244.6,458.6,991.4000000000001,67.80000000000001,,,,,,,,,,,,,,,,,-46144.1,-44548.1,-90692.2,-28.7,1.7,1.4,
213,Gondiya,1994,0,,921842.7000000001,913709.7000000001,1835552.4000000001,429.90000000000003,993.1000000000001,69.20000000000002,,,,,,,,,,,,,,,,,-46144.1,-44548.1,-90692.2,-28.7,1.7,1.4,
214,Gondiya,1995,0,,875698.6000000001,869161.6000000001,1744860.2000000002,401.20000000000005,994.8000000000002,70.60000000000002,,,,,,,,,,,,,,,,,-46144.1,-44548.1,-90692.2,-28.7,1.7,1.4,
215,Gondiya,1996,0,,829554.5000000001,824613.5000000001,1654168.0000000002,372.50000000000006,996.5000000000002,72.00000000000003,,,,,,,,,,,,,,,,,-46144.1,-44548.1,-90692.2,-28.7,1.7,1.4,
216,Gondiya,1997,0,,783410.4000000001,780065.4000000001,1563475.8000000003,343.80000000000007,998.2000000000003,73.40000000000003,,,,,,,,,,,,,,,,,-46144.1,-44548.1,-90692.2,-28.7,1.7,1.4,
217,Gondiya,1998,0,,737266.3000000002,735517.3000000002,1472783.6000000003,315.1000000000001,999.9000000000003,74.80000000000004,,,,,,,,,,,,,,,,,-46144.1,-44548.1,-90692.2,-28.7,1.7,1.4,
218,Gondiya,1999,0,,691122.2000000002,690969.2000000002,1382091.4000000004,286.4000000000001,1001.6000000000004,76.20000000000005,,,,,,,,,,,,,,,,,-46144.1,-44548.1,-90692.2,-28.7,1.7,1.4,
219,Gondiya,2000,0,,644978.1000000002,646421.1000000002,1291399.2000000004,257.7000000000001,1003.3000000000004,77.60000000000005,,,,,,,,,,,,,,,,,-46144.1,-44548.1,-90692.2,-28.7,1.7,1.4,
220,Gondiya,2001,0,2001.0,598834.0000000002,601873.0000000002,1200707.0000000005,229.0000000000001,1005.0000000000005,79.00000000000006,2011.0,2011.0,661554.0,660953.0,1322507.0,253.0,999.0,85.0,2021.0,62720.0,59080.0,121800.0,24.0,-6.0,6.0,10.0,6272.0,5908.0,12180.0,2.4,-0.6,0.6,1.0
221,Gondiya,2002,0,,605106.0000000002,607781.0000000002,1212887.0000000005,231.40000000000012,1004.4000000000004,79.60000000000005,,,,,,,,,,,,,,,,,6272.0,5908.0,12180.0,2.4,-0.6,0.6,
222,Gondiya,2003,0,,611378.0000000002,613689.0000000002,1225067.0000000005,233.80000000000013,1003.8000000000004,80.20000000000005,,,,,,,,,,,,,,,,,6272.0,5908.0,12180.0,2.4,-0.6,0.6,
223,Gondiya,2004,0,,617650.0000000002,619597.0000000002,1237247.0000000005,236.20000000000013,1003.2000000000004,80.80000000000004,,,,,,,,,,,,,,,,,6272.0,5908.0,12180.0,2.4,-0.6,0.6,
224,Gondiya,2005,0,,623922.0000000002,625505.0000000002,1249427.0000000005,238.60000000000014,1002.6000000000004,81.40000000000003,,,,,,,,,,,,,,,,,6272.0,5908.0,12180.0,2.4,-0.6,0.6,
225,Gondiya,2006,0,,630194.0000000002,631413.0000000002,1261607.0000000005,241.00000000000014,1002.0000000000003,82.00000000000003,,,,,,,,,,,,,,,,,6272.0,5908.0,12180.0,2.4,-0.6,0.6,
226,Gondiya,2007,0,,636466.0000000002,637321.0000000002,1273787.0000000005,243.40000000000015,1001.4000000000003,82.60000000000002,,,,,,,,,,,,,,,,,6272.0,5908.0,12180.0,2.4,-0.6,0.6,
227,Gondiya,2008,0,,642738.0000000002,643229.0000000002,1285967.0000000005,245.80000000000015,1000.8000000000003,83.20000000000002,,,,,,,,,,,,,,,,,6272.0,5908.0,12180.0,2.4,-0.6,0.6,
228,Gondiya,2009,0,,649010.0000000002,649137.0000000002,1298147.0000000005,248.20000000000016,1000.2000000000003,83.80000000000001,,,,,,,,,,,,,,,,,6272.0,5908.0,12180.0,2.4,-0.6,0.6,
229,Gondiya,2010,0,,655282.0000000002,655045.0000000002,1310327.0000000005,250.60000000000016,999.6000000000003,84.4,,,,,,,,,,,,,,,,,6272.0,5908.0,12180.0,2.4,-0.6,0.6,
230,Gondiya,2011,0,2011.0,661554.0000000002,660953.0000000002,1322507.0000000005,253.00000000000017,999.0000000000002,85.0,2021.0,,,,,,,,,,,,,,,,6272.0,5908.0,12180.0,2.4,-0.6,0.6,
231,Hingoli,1991,0,1991.0,1197876.0,1132498.0,2330374.0,221.0,945.0,48.0,2001.0,2001.0,505373.0,481787.0,987160.0,205.0,953.0,66.0,2011.0,-692503.0,-650711.0,-1343214.0,-16.0,8.0,18.0,10.0,-69250.3,-65071.1,-134321.4,-1.6,0.8,1.8,1.0
232,Hingoli,1992,0,,1128625.7,1067426.9,2196052.6,219.4,945.8,49.8,,,,,,,,,,,,,,,,,-69250.3,-65071.1,-134321.4,-1.6,0.8,1.8,
233,Hingoli,1993,0,,1059375.4,1002355.7999999999,2061731.2000000002,217.8,946.5999999999999,51.599999999999994,,,,,,,,,,,,,,,,,-69250.3,-65071.1,-134321.4,-1.6,0.8,1.8,
234,Hingoli,1994,0,,990125.0999999999,937284.7,1927409.8000000003,216.20000000000002,947.3999999999999,53.39999999999999,,,,,,,,,,,,,,,,,-69250.3,-65071.1,-134321.4,-1.6,0.8,1.8,
235,Hingoli,1995,0,,920874.7999999998,872213.6,1793088.4000000004,214.60000000000002,948.1999999999998,55.19999999999999,,,,,,,,,,,,,,,,,-69250.3,-65071.1,-134321.4,-1.6,0.8,1.8,
236,Hingoli,1996,0,,851624.4999999998,807142.5,1658767.0000000005,213.00000000000003,948.9999999999998,56.999999999999986,,,,,,,,,,,,,,,,,-69250.3,-65071.1,-134321.4,-1.6,0.8,1.8,
237,Hingoli,1997,0,,782374.1999999997,742071.4,1524445.6000000006,211.40000000000003,949.7999999999997,58.79999999999998,,,,,,,,,,,,,,,,,-69250.3,-65071.1,-134321.4,-1.6,0.8,1.8,
238,Hingoli,1998,0,,713123.8999999997,677000.3,1390124.2000000007,209.80000000000004,950.5999999999997,60.59999999999998,,,,,,,,,,,,,,,,,-69250.3,-65071.1,-134321.4,-1.6,0.8,1.8,
239,Hingoli,1999,0,,643873.5999999996,611929.2000000001,1255802.8000000007,208.20000000000005,951.3999999999996,62.39999999999998,,,,,,,,,,,,,,,,,-69250.3,-65071.1,-134321.4,-1.6,0.8,1.8,
240,Hingoli,2000,0,,574623.2999999996,546858.1000000001,1121481.4000000008,206.60000000000005,952.1999999999996,64.19999999999997,,,,,,,,,,,,,,,,,-69250.3,-65071.1,-134321.4,-1.6,0.8,1.8,
241,Hingoli,2001,0,2001.0,505372.9999999996,481787.0000000001,987160.0000000008,205.00000000000006,952.9999999999995,65.99999999999997,2011.0,2011.0,606294.0,571051.0,1177345.0,244.0,942.0,78.0,2021.0,100921.0,89264.0,190185.0,39.0,-11.0,12.0,10.0,10092.1,8926.4,19018.5,3.9,-1.1,1.2,1.0
242,Hingoli,2002,0,,515465.09999999957,490713.40000000014,1006178.5000000008,208.90000000000006,951.8999999999995,67.19999999999997,,,,,,,,,,,,,,,,,10092.1,8926.4,19018.5,3.9,-1.1,1.2,
243,Hingoli,2003,0,,525557.1999999996,499639.80000000016,1025197.0000000008,212.80000000000007,950.7999999999995,68.39999999999998,,,,,,,,,,,,,,,,,10092.1,8926.4,19018.5,3.9,-1.1,1.2,
244,Hingoli,2004,0,,535649.2999999996,508566.2000000002,1044215.5000000008,216.70000000000007,949.6999999999995,69.59999999999998,,,,,,,,,,,,,,,,,10092.1,8926.4,19018.5,3.9,-1.1,1.2,
245,Hingoli,2005,0,,545741.3999999996,517492.6000000002,1063234.000000001,220.60000000000008,948.5999999999995,70.79999999999998,,,,,,,,,,,,,,,,,10092.1,8926.4,19018.5,3.9,-1.1,1.2,
